BuchDate;BuchArt;BuchKtoBestand;BuchKto;BuchKtoBetrag;BuchText;BuchAdr;BuchMemo
01.09.2007;A;1000;3001;-18;Buchung 36;102;
04.09.2007;A;1001;3000;-2;Buchung 39;102;
05.08.2007;E;1000;2002;47,8;Buchung 9;2;
05.09.2007;A;1001;3001;-17;Buchung 40;102;
06.08.2007;E;1001;2000;35,6;Buchung 10;2;
07.08.2007;E;1001;2001;37,4;Buchung 11;2;
07.09.2007;A;1001;3003;-16;Buchung 42;102;
08.08.2007;E;1001;2002;28,59;Buchung 12;2;
08.09.2007;A;1000;3000;-28;Buchung 43;103;
09.08.2007;E;1000;2000;1532,5;Buchung 13;3;
09.09.2007;A;1000;3001;-18;Buchung 44;103;
10.08.2007;E;1000;2001;123,5;Buchung 14;3;
10.09.2007;A;1000;3002;-16,2;Buchung 45;103;
11.08.2007;E;1000;2002;99,6;Buchung 15;3;
11.09.2007;A;1000;3003;-100;Buchung 46;103;
12.08.2007;E;1001;2000;10,2;Buchung 16;3;
12.09.2007;A;1001;3000;-5;Buchung 47;103;
13.08.2007;E;1001;2001;6,4;Buchung 17;3;
13.09.2007;A;1001;3001;-86;Buchung 48;103;
14.08.2007;E;1001;2002;3,2;Buchung 18;3;
14.09.2007;A;1001;3002;-36,3;Buchung 49;103;
15.08.2007;A;1000;3000;-25;Buchung 19;100;
15.09.2007;A;1001;3003;-2,75;Buchung 50;103;
16.08.2007;A;1000;3001;-12,5;Buchung 20;100;
17.08.2007;A;1000;3002;-8,38;Buchung 21;100;
18.08.2007;A;1000;3003;-12,2;Buchung 22;100;
19.08.2007;A;1001;3000;-124,6;Buchung 23;100;
20.08.2007;A;1001;3001;-25,2;Buchung 24;100;
21.08.2007;A;1001;3002;-18;Buchung 25;100;
22.08.2007;A;1001;3003;-26,8;Buchung 26;100;
23.08.2007;A;1000;3000;-55,6;Buchung 27;101;
25.08.2007;A;1000;3002;-2,6;Buchung 29;101;
26.08.2007;A;1000;3003;-18,8;Buchung 30;101;
27.08.2007;A;1001;3000;-17,37;Buchung 31;101;
28.07.2007;E;1000;2000;140,7;Buchung 1;1;
28.08.2007;A;1001;3001;-38,4;Buchung 32;101;
29.07.2007;E;1000;2001;125,5;Buchung 2;1;
29.08.2007;A;1001;3002;-2;Buchung 33;101;
30.07.2007;E;1000;2002;135;Buchung 3;1;
30.08.2007;A;1001;3003;-4;Buchung 34;101;
31.07.2007;E;1001;2000;22,27;Buchung 4;1;
31.07.2007;E;1001;2000;22,27;Buchung 4;1;
31.08.2007;A;1000;3000;-12;Buchung 35;102;
